2014-10-1,55.01497696057777
2014-10-2,50.44151072681416
2014-10-3,44.50836534250993
2014-10-6,53.40808341896627
2014-10-7,52.66644024592824
2014-10-8,51.183153899852186
2014-10-9,52.17201146390289
2014-10-10,92.52417838436668
2014-10-14,44.50523182848701
2014-10-15,60.70090795386932
2014-10-16,56.99269208867918
2014-10-17,49.20230525772786
2014-10-20,50.44151072681416
2014-10-21,55.01497696057777
2014-10-22,60.82451514937566
2014-10-23,61.81337271342636
2014-10-24,99.31944062322145
2014-10-27,51.924797072890215
2014-10-28,54.022985882504145
2014-10-29,53.404949904972455
2014-10-30,55.7566201336158
2014-10-31,56.7454776976665
2014-11-4,52.23302491570939
2014-11-5,55.817633585393196
2014-11-6,51.86220332919038
2014-11-7,95.5517645283253
2014-11-10,47.038389190420276
2014-11-11,57.42452712697559
2014-11-12,57.795348713494604
2014-11-13,49.13971151402802
2014-11-14,53.71317774776253
2014-11-17,57.91895590900094
2014-11-18,53.342356161243515
2014-11-19,54.82564250731957
2014-11-20,62.61602933827089
2014-11-21,99.62766846601153
2014-11-25,61.50356457871385
2014-11-26,64.22292287985329
2014-11-27,54.578428116306895
2014-11-28,56.68288395393756
