2014-10-1,56.154289130994584
2014-10-2,45.15576391739887
2014-10-3,32.58867225845461
2014-10-6,65.74540494481334
2014-10-7,59.16738516816986
2014-10-8,51.73378369407146
2014-10-9,47.15212121148943
2014-10-10,94.08588381798472
2014-10-14,50.23291012097616
2014-10-15,62.71374881162774
2014-10-16,52.713402245077305
2014-10-17,38.48427996743703
2014-10-20,62.3230781549355
2014-10-21,61.87672721015406
2014-10-22,62.856345761189004
2014-10-23,58.274683278636076
2014-10-24,102.40563966979971
2014-10-27,64.03424154987442
2014-10-28,61.21287523853243
2014-10-29,54.77745241147932
2014-10-30,51.28743274929002
2014-10-31,46.705770266766194
2014-11-4,59.71103693373152
2014-11-5,58.12391039234353
2014-11-6,47.83836992664146
2014-11-7,98.6222501717566
2014-11-10,59.92132675560424
2014-11-11,65.7001088160323
2014-11-12,60.40546158561483
2014-11-13,45.178160660900176
2014-11-14,44.73180971617694
2014-11-17,71.99293469352415
2014-11-18,61.47133310494246
2014-11-19,57.46005842072191
2014-11-20,60.24430453998502
2014-11-21,103.80487313284539
2014-11-25,70.40580815213616
2014-11-26,67.82050296370289
2014-11-27,51.45242644238169
2014-11-28,47.67721288104076
