2014-10-1,56.87056796552497
2014-10-2,45.22997620512615
2014-10-3,32.253892736916896
2014-10-6,66.50564073823625
2014-10-7,58.81009480479406
2014-10-8,51.37365235044854
2014-10-9,47.21185106737539
2014-10-10,93.9039844245126
2014-10-14,51.93496208320721
2014-10-15,63.38244251292781
2014-10-16,52.289396815613145
2014-10-17,40.101258992101066
2014-10-20,62.22135823831195
2014-10-21,62.60826053793426
2014-10-22,63.524005003098864
2014-10-23,58.9188123519707
2014-10-24,103.93621732841711
2014-10-27,63.92010812024819
2014-10-28,62.835273825592594
2014-10-29,56.38976880238624
2014-10-30,50.87377191398991
2014-10-31,46.71197063091677
2014-11-4,59.38391624027281
2014-11-5,58.19492725058808
2014-11-6,47.927234993025195
2014-11-7,98.21985990050598
2014-11-10,61.64397585493862
2014-11-11,65.77293219507555
2014-11-12,60.45992709315033
2014-11-13,46.83746047047316
2014-11-14,46.337580034014536
2014-11-17,71.8551790440979
2014-11-18,63.12597028075834
2014-11-19,59.08702759028529
2014-11-20,60.24317163703381
2014-11-21,105.35941370486398
2014-11-25,71.10958142243908
2014-11-26,68.48626363356016
2014-11-27,53.066210037562996
2014-11-28,47.710479536879575
