2014-10-1,55.67812091545784
2014-10-2,51.25722719836631
2014-10-3,45.50430546537973
2014-10-6,53.926494597079
2014-10-7,54.39717754337471
2014-10-8,52.78029171100934
2014-10-9,53.14359400278772
2014-10-10,93.75543922238285
2014-10-14,44.8477658884658
2014-10-15,61.87618327286327
2014-10-16,59.11309455445735
2014-10-17,49.967904357617954
2014-10-20,51.86317501933081
2014-10-21,55.67812091545784
2014-10-22,62.01092375890585
2014-10-23,63.088847647130024
2014-10-24,100.6183001526515
2014-10-27,53.48006085169618
2014-10-28,55.22278331281268
2014-10-29,54.54908088265802
2014-10-30,57.76568969414802
2014-10-31,58.1289919858973
2014-11-4,54.540452123677824
2014-11-5,57.733304622088326
2014-11-6,53.421609069104306
2014-11-7,97.78012118703919
2014-11-10,48.22481213347055
2014-11-11,59.484930940467166
2014-11-12,59.889152398565784
2014-11-13,50.51540039599058
2014-11-14,55.500798379129265
2014-11-17,60.62984070557286
2014-11-18,55.096576921030646
2014-11-19,56.713462753396016
2014-11-20,65.14403135376051
2014-11-21,101.57001764912275
2014-11-25,63.36686271347571
2014-11-26,66.3311534061213
2014-11-27,56.44398178133997
2014-11-28,58.67648802429903
